name,address,city,state,postal_code,latitude,longitude,google_place_id
DUNKIN',359 NEPTUNE AVENUE,Brooklyn,NY,11235,40.580589316128,-73.966422928924,ChIJrS5wbUREwokR9t7KcgZAHNU
RIB N0.7,32 WEST   33 STREET,Manhattan,NY,10001,40.748326757051,-73.986408184843,ChIJ8xkVcsNZwokRtMSU4fiXJdg
NUEVA NITIN BAKERY,93-28 WHITNEY AVENUE,Queens,NY,11373,40.748499337543,-73.873472315453,ChIJcznlkbBfwokRCNML4rqjU5g
THE TACO PLACE,9403A 63RD DR,Queens,NY,11374,40.728760912715,-73.863201808415,ChIJFauvkTdewokRmMSSFWVXh7c
HUA RONG,8323 BROADWAY,Queens,NY,11373,40.740751895178,-73.879528010289,ChIJg_TtMK1fwokR82YrI6Ni8Zs
LUCKY VEGETARIAN,5101 8 AVENUE,Brooklyn,NY,11220,40.640460673418,-74.004374319549,ChIJrWwq3cpawokRzs8J4wHzzNA
TWO BOOTS,284 5 AVENUE,Brooklyn,NY,11215,40.674088409681,-73.982212671279,ChIJQ4_fJABbwokRLdG6vmgCp4E
JIMBO'S HAMBURGER,2027 LEXINGTON AVENUE,Manhattan,NY,10035,40.803266412613,-73.938211829923,ChIJ84zuJQr2wokRd34kk8YFnSU
COLUMBIA UNIVERSITY MEDICAL CENTER BOOKSTORE CAFE,711 WEST  168 STREET,Manhattan,NY,10032,40.842252207781,-73.942490836466,ChIJJ2he9Zv2wokRptk2mirDE7E
THE WAYLON,736 10 AVENUE,Manhattan,NY,10019,40.764828752382,-73.991664549399,ChIJKa9481BYwokRgYY2RmM3kbo
CULTURE 36,247 WEST   36 STREET,Manhattan,NY,10018,40.752853323146,-73.99104524865,ChIJdTyxUaxZwokRNAyNj1mBu8A
LOLA LOLA RESTAURANT & BAR,1306 SAINT NICHOLAS AVENUE,Manhattan,NY,10033,40.84571282717,-73.936350598581,ChIJSwYI35_2wokRVEMQXx1qz4Q
SAN GENNARO,2329 ARTHUR AVENUE,Bronx,NY,10458,40.854094781602,-73.888828978861,ChIJ00nj9H30wokR8izVYd3dAzY
WIBAR,NKA LA GUARDIA AIRPORT,Queens,NY,11369,40.774414029772,-73.877293351848,ChIJtU1Cg4lfwokRs2aWDmbEL3c
"SUBWAY, KRISPY KRUNCHY CHICKEN",13011 N CONDUIT AVE,Queens,NY,11420,40.667067484463,-73.809932731858,ChIJLdZUjoFnwokRBXHRjRKkWBI
MIZU HIBACHI JAPANESE FUSION,240 PAGE AVENUE,Staten Island,NY,10307,40.518121142469,-74.234492004818,ChIJwc2541u1w4kRPBW9CFv81CI
ASIAN KITCHEN,8543 GRAND AVE,Queens,NY,11373,40.735598789265,-73.881027630964,ChIJgbnH2VNewokRAKbeb1R2PPo
LOS TACOS MCONDO,502 GRAND STREET,Brooklyn,NY,11211,40.71097446593,-73.950781731316,ChIJw_LbfuJbwokRcUy9H7Zcte4
DIRT CANDY,86 ALLEN STREET,Manhattan,NY,10002,40.718016770438,-73.990974191006,ChIJBXlte51ZwokRXzXtdaBG9xM
THE FOLLY,92 WEST HOUSTON STREET,Manhattan,NY,10012,40.727041919505,-74.000129885411,ChIJGdKHD45ZwokR0c5wtasiv-Y
EYES ON HUDSON CAFE,643 WEST   43 STREET,Manhattan,NY,10036,40.761969012586,-73.998927881281,ChIJyeL2OlFYwokRnHoco_xuW28
MB RESTAURANT,2771 WEBSTER AVENUE,Bronx,NY,10458,40.865845029425,-73.886075948744,ChIJp9xz-yPzwokRvJffjifg9Ag
MCDONALD'S,20411 HILLSIDE AVE,Queens,NY,11423,40.720397504958,-73.760958703976,ChIJ44_UcndhwokR63eq3oA9W_o
M AND G RESTAURANT,2472 ARTHUR AVENUE,Bronx,NY,10458,40.857133372792,-73.886199379067,ChIJ6w73Dpz1wokRMq6mx8Mzp8A
BONCHON,325 5 AVENUE,Manhattan,NY,10016,40.747420846893,-73.985282351134,ChIJQzFkRahZwokRxMJjMYIbmow
LA FIESTA RESTAURANT,3789 BROADWAY,Manhattan,NY,10032,40.834345692483,-73.944676800487,ChIJE1qBzIX2wokRPWPSwb_FHs0
TOKYO RECORD BAR,127 MACDOUGAL STREET,Manhattan,NY,10012,40.730522282453,-74.000054121759,ChIJn2fZe5FZwokRKCC3Aw6ldPk
KENNEDY FRIED CHICKEN,638 EAST  169 STREET,Bronx,NY,10456,40.831077429293,-73.900843035896,ChIJIbEE3U_0wokRbzibvN0Tjos
DUNKIN,4480 21ST ST,Queens,NY,11101,40.747648581883,-73.947517215264,ChIJ6yKAgChZwokRKoGbZyJWj14
NAKED DOG,47 JAVA STREET,Brooklyn,NY,11222,40.731168291878,-73.959231484999,ChIJUfItHUBZwokRQLZURlrMYnk
JUST SALAD,151 WEST   34 STREET,Manhattan,NY,10001,40.750509164767,-73.989479170444,ChIJ85jzU6lZwokRJnAc-T8TmiM
JUST SALAD,90 BROAD STREET,Manhattan,NY,10004,40.703946851643,-74.011591848104,ChIJe8A3DBRawokRm_LCX5RtYW0
JUST SALAD,140 8 AVENUE,Manhattan,NY,10011,40.741528780038,-74.001212528442,ChIJoUAvmb5ZwokRxfKRtiWdjgk
JUST SALAD,2056 BROADWAY,Manhattan,NY,10023,40.777659384185,-73.98204769297,ChIJ0-UjZ4pYwokRJ6WVLFe-WxM
SILVER SPOON DINER,5821 JUNCTION BLVD,Queens,NY,11373,40.73521885262,-73.865097330297,ChIJM-wDgDVewokRSRKx_OGIPnA
BASES LOADED SPORTS BAR,2997 WESTCHESTER AVENUE,Bronx,NY,10461,40.847103775314,-73.83216943475,ChIJDzwXMleLwokRY9j_8KJc00k
BAGEL TIME,15051A 14TH AVE,Queens,NY,11357,40.78910998832,-73.812645374185,ChIJa7X7UJOKwokRhviZzk-q4vw
TEN REN'S TEA TIME,73 MOTT STREET,Manhattan,NY,10013,40.716271437418,-73.998106145023,ChIJ4xq8DCdawokRwDbduOf0xQQ
ZUMA NEW YORK,261 MADISON AVENUE,Manhattan,NY,10016,40.750798973697,-73.980730375772,ChIJjxZ92gBZwokRBs-63wLcBp8
J J SPORT RESTAURANT,545 EAST  183 STREET,Bronx,NY,10458,40.854294688699,-73.89121806612,ChIJs8mgyH30wokRbVHjG1ZNQVw
BRAVO PIZZA,6 EAST   42 STREET,Manhattan,NY,10017,40.753321377383,-73.980545566087,ChIJ44UCRgBZwokRPt7jjyziLpY
PETEE'S PIE COMPANY,61 DELANCEY STREET,Manhattan,NY,10002,40.719361702969,-73.990927110527,ChIJ65W8HYdZwokR4FQPd8_gv8c
HARRY'S DELI,NKA LA GUARDIA AIRPORT,Queens,NY,11369,40.774414029772,-73.877293351848,ChIJfUdwx4ZfwokRFY-ylAsHzuQ
TAKUMI TACO,75 9 AVENUE,Manhattan,NY,10011,40.741869040229,-74.004713006739,ChIJqzXJXL9ZwokRUPA0ELF0QwE
HAAT BAZAAR,3711 73RD ST,Queens,NY,11372,40.748474947409,-73.892629446555,ChIJbxjA5wZfwokRkrVX2NliytI
ALNOOR HALAL DELI,710 4 AVENUE,Brooklyn,NY,11232,40.662056628622,-73.996370369542,ChIJecHGUe9awokRrq2b2Qunk70
OASIS JIMMA JUICE BAR,3163 BROADWAY,Manhattan,NY,10027,40.814647218976,-73.959057318676,ChIJ2aD-C2r2wokRJshIrsOjOm8
QED,2716 23RD AVE,Queens,NY,11105,40.775891932342,-73.915060974659,ChIJNVYeL11fwokRpL0Q4i0QURc
THE SQUARE ON ANNADALE,833 ANNADALE ROAD,Staten Island,NY,10312,40.541549340243,-74.177353767108,ChIJd3NLIfxKwokRFpdHgMXXZ7o
DOUGHNUT PLANT,245 FLATBUSH AVENUE,Brooklyn,NY,11217,40.680776096245,-73.975064947193,ChIJTW2Y265bwokRnDb5jZXdgLs
PECAS Y ALGO MAS,4420 GREENPOINT AVE,Queens,NY,11104,40.741479383622,-73.920644392066,ChIJm4igZtlewokReGYS9XjAy2A
SEK'END SUN,3211 BROADWAY,Queens,NY,11106,40.761515936728,-73.924403502687,
THE FAMOUS JIMBO'S HAMBURGER PALACE,1977 JEROME AVENUE,Bronx,NY,10453,40.852152697147,-73.908890446498,ChIJQ0VqGXL0wokRqVKFT4lsK78
SHERWOODS KEEP,205 CYPRESS AVENUE,Queens,NY,11385,40.708173796129,-73.91981493011,ChIJ006nPadewokRDgxlPRaSfsQ
TSOB-TSOBE CAFE LOUNGE BAR,2817 CONEY ISLAND AVENUE,Brooklyn,NY,11235,40.587828136795,-73.960381441103,ChIJ2RMYH1hFwokRA0M-4GQmVtI
OGAWA CAFE,36 EAST    4 STREET,Manhattan,NY,10003,40.727420436211,-73.992260950127,ChIJg0ew0JpZwokRtsrjIf3VpPM
FAIRFIELD INN & SUITES NEW YORK MANHATTAN FINANCIAL DISTRICT,161 FRONT STREET,Manhattan,NY,10038,40.706044328922,-74.005099997169,ChIJ-cLamD1awokRhIfng6G7DqA
WXYZ BAR,49 ANN STREET,Manhattan,NY,10038,40.710298632532,-74.006828085708,ChIJL_oFdRhawokR84uzMn714cs
DUNKIN,21295 26TH AVE,Queens,NY,11360,40.778366317536,-73.776947549132,ChIJZ79bIWyKwokRe4OUNI6dSOU
6B,60 EAST   42 STREET,Manhattan,NY,10165,40.752525062052,-73.978661737793,ChIJPTNHoAFZwokR6ZeoEUK3dqI
STARBUCKS,1608 SHORE PARKWAY SOUTH SERVICE ROAD,Brooklyn,NY,11214,40.595613721595,-74.000090019981,ChIJAcvI8aNFwokR66KTXE3TbGk
SHORE HAVEN DINER,622 CASTLE HILL AVENUE,Bronx,NY,10473,40.819436994639,-73.848114837406,ChIJs2ihrNb0wokRFIpUVXjE_-Q
TRAVEL BAR,520 COURT STREET,Brooklyn,NY,11231,40.676049555305,-73.998947293621,ChIJ5yr_XfZawokR7OZTxarbJPc
CAFE DE NOVO,94 1/2 GREENWICH STREET,Manhattan,NY,10006,40.708077516357,-74.013551114642,ChIJOX9LDJxbwokR3ED_80i0azY
ROYAL CUISINE YARD FOOD,324A UTICA AVENUE,Brooklyn,NY,11213,40.666828488213,-73.931320434216,ChIJ6xA-w4BcwokR_X9u9Bichzo
THE LITTLE SWEET CAFE,77B HOYT STREET,Brooklyn,NY,11201,40.688188927831,-73.986698138456,ChIJT8BMpU1awokRbkrdxXdBcX4
SWEETGREEN,100 KENMARE STREET,Manhattan,NY,10012,40.721351982949,-73.997153588714,ChIJfbwZ54hZwokRwnXArxBfP4A
SWEETGREEN,162 NORTH    4 STREET,Brooklyn,NY,11211,40.715863403134,-73.959042479911,ChIJ32ZRGF5ZwokR9Bud7H3e4QM
BAY RIDGE CAFE,6802 4 AVENUE,Brooklyn,NY,11220,40.635199386215,-74.023293029647,ChIJkRbwL1FFwokRKAbLYTX1r14
EL PALO BAR RESTAURANT,3812 104TH ST,Queens,NY,11368,40.751313771081,-73.862458731067,ChIJpyCI4sZfwokRPLzi4su3b5o
BATATA,3021 FORT HAMILTON PARKWAY,Brooklyn,NY,11218,40.648366478143,-73.978630312446,ChIJk9_k9iZbwokRhS8TP9itP5o
OFF TO START CAFE,535 6 AVENUE,Brooklyn,NY,11215,40.664924185833,-73.986515358908,ChIJdexzG-NawokRxLSxgUvT2Ec
JUS CHILL BAR & GRILL,589 NEW LOTS AVENUE,Brooklyn,NY,11207,40.664457709627,-73.887163764425,ChIJW3xv4apdwokRUAboYFTfMjg
TEXAS CHICKEN & BURGERS,1104 LAFAYETTE AVENUE,Brooklyn,NY,11221,40.692572254932,-73.927687757472,ChIJxdfrLgxcwokRbvt1NpV_kT8
WHITESTONE DINER,14921 14TH AVE,Queens,NY,11357,40.788436575192,-73.815449626776,ChIJOWS_4pSKwokReUl38fs3qss
MOZZARELLA,264 LEE AVENUE,Brooklyn,NY,11206,40.699892295057,-73.953696746066,ChIJgUzPzehbwokRAkIhEIPwWDk
KAM MAN KITCHEN,311 EAST  204 STREET,Bronx,NY,10467,40.872803271931,-73.878383871394,ChIJb6n78XHzwokRxHUogRPrALs
LECHE Y MIEL RESTAURANT,5761 BROADWAY,Bronx,NY,10463,40.883639620922,-73.901498479929,ChIJj7bELc4PZkARoBhXXd6A0Tc
CROWN FRIED CHICKEN,8792 PARSONS BLVD,Queens,NY,11432,40.707002266188,-73.802388320811,ChIJzUtWSdxgwokRwU62hfv5KJI
DUNKIN,1111 EAST TREMONT AVENUE,Bronx,NY,10460,40.839974633723,-73.876861149663,ChIJH2xMCYv1wokR2PeHJ7BdC2Q
COURTYARD BY MARRIOTT MANHATTAN CHELSEA,135 WEST   30 STREET,Manhattan,NY,10001,40.74774529807,-73.990728341177,ChIJFQEgD69ZwokR3_UUCqb0gTg
AMARANTO,887 HART STREET,Brooklyn,NY,11237,40.702875028748,-73.92182300031,ChIJn85R-Qj7ZUAR8ozeRAybcbY
TRUVA CAFE & GRILL,2241 31ST ST,Queens,NY,11105,40.77521974259,-73.91178706634,ChIJPdWj-mdfwokRcnWqbbeK2og
THE BLACK WHALE,279 CITY ISLAND AVENUE,Bronx,NY,10464,40.846365909573,-73.786174021348,ChIJHWzmi3iMwokRirDTbEIhX-8
MIS TIERRAS COLOMBIANAS,5408 ROOSEVELT AVE,Queens,NY,11377,40.744779234482,-73.910340662791,ChIJIRAnJuBewokRG7UFzfzXwVc
EL PARROQUENO RESTAURANT,10203A 44TH AVENUE,Queens,NY,11368,40.746633638737,-73.862201364846,ChIJ4UhJishfwokRHP5oL53TMTw
ELI'S ESSENTIALS,26 EAST   91 STREET,Manhattan,NY,10128,40.784267615779,-73.957068332628,ChIJXdBIUqJYwokRSwWT1Yphyqg
ELI'S NIGHT SHIFT,1390 3 AVENUE,Manhattan,NY,10075,40.774383817086,-73.957229980841,ChIJ366iRb5YwokR9s-q-nqbrA8
WEEKENDER BILLIARD & BAR,41-46 54 STREET,Queens,NY,11377,40.744021961967,-73.910702571139,ChIJBQZ1LhdfwokRu1c3RL3WYAc
PARRILLADAS SUNRISE MEXICAN RESTAURANT BAR,8311 NORTHERN BLVD,Queens,NY,11372,40.755680019591,-73.88423294698,ChIJy3yHNPmJwokRqD8Z3V84CsI
PARM,235 COLUMBUS AVENUE,Manhattan,NY,10023,40.776528103646,-73.979415857365,ChIJOcB1BotYwokRDAfplGJHyTM
BLEND SALAD AND JUICE BAR,1310 78 STREET,Brooklyn,NY,11228,40.618274341488,-74.00873491395,ChIJW1Q_-mpFwokRJhvA27ZOyc0
SWEET GARDEN CHINESE TAKEOUT RESTAURANT,7922 PARSONS BLVD,Queens,NY,11366,40.720644462955,-73.809263463716,ChIJAei6XTVhwokRJ8zcFOVOxEE
SPICY TIBET,7504 ROOSEVELT AVE,Queens,NY,11372,40.746943942126,-73.890332982372,ChIJX4gqSwdfwokRraFK_tj3fDk
NEW RED LANTERN,5701 FORT HAMILTON PARKWAY,Brooklyn,NY,11219,40.63445512058,-74.003491213112,ChIJ_5gAKzRFwokRdh_BPnuLaJk
LORNAS TAKE OUT,12617 MERRICK BLVD,Queens,NY,11434,40.681868584886,-73.766076525807,ChIJu5ekf7RmwokRfhD0Kt0Xvis
UNION BANK OF SWITZERLAND,1285 AVENUE OF THE AMERICAS,Manhattan,NY,10019,40.760745825561,-73.979817827252,ChIJt6vHLcpZwokR3UapTnRhTb8
LA ESTRELLA DEL CASTILLO RESTAURANT,948 NOSTRAND AVENUE,Brooklyn,NY,11225,40.665691233343,-73.950901784124,ChIJgzSCJnFbwokR5NVJomfOOow
THE KUNJIP,32 WEST   32 STREET,Manhattan,NY,10001,40.747786110928,-73.987029053187,ChIJdQxV-KhZwokRsyAt1XYvtiQ
LITTLE CUPCAKE BAKESHOP,598 VANDERBILT AVENUE,Brooklyn,NY,11238,40.678408511435,-73.96860155619,ChIJU9PweqZbwokRKNVRvloctiI
NICKOLAS' DELI RESTAURANT,6945 51ST AVE,Queens,NY,11377,40.7354448194,-73.894804731597,ChIJR06NfPlewokRzs4V42sm8sM
TSION CAFE & BAKERY,763 SAINT NICHOLAS AVENUE,Manhattan,NY,10031,40.826184893253,-73.943267188249,ChIJ6SiItn32wokRV0zrPxV_QlI
CLARENDON CUISINE,252 EAST   54 STREET,Brooklyn,NY,11203,40.652077812197,-73.926524524941,ChIJVWhdxJZdwokR5C-jiP5mM_Q
FISHERMAN'S COVE,2137 NOSTRAND AVENUE,Brooklyn,NY,11210,40.633328858812,-73.947715552785,ChIJ21dDdk1bwokRIP96QRtDEDc
HOME CHEF INTERNATIONAL FLAVORS,23114 MERRICK BLVD,Queens,NY,11413,40.675623464484,-73.739038257589,ChIJdb5qKwRkwokRv5AI2LQ4lAo
SUBWAY,250 10 AVENUE,Manhattan,NY,10001,40.748654136686,-74.003453911637,ChIJY4nuebdZwokRZEpMpN4-y38
CALEDONIA,1609 2 AVENUE,Manhattan,NY,10028,40.776240340314,-73.952946606974,ChIJf87X8LtYwokR7ggSkBGhhgs
FRISSON ESPRESSO,326 WEST   47 STREET,Manhattan,NY,10036,40.760793677938,-73.988430708295,ChIJJd-4_1NYwokRtEqmmFU9Z5o
DUNKIN,2517 PARSONS BLVD,Queens,NY,11354,40.776151359794,-73.824405614874,ChIJuwoMUKGKwokR7HcxmHv5SzY
PETER PAN DONUT & PASTRY SHOP,727 MANHATTAN AVENUE,Brooklyn,NY,11222,40.726139892175,-73.95215591341,ChIJfR8jHkRZwokRgllkzTBqhlM
RED AND BLACK CAFE,2123 21ST AVE,Queens,NY,11105,40.781926920101,-73.914081910257,ChIJsUOt_29fwokRZotmRO1qgZw
JUICES FOR LIFE,3463 EAST TREMONT AVENUE,Bronx,NY,10465,40.8319703535,-73.827343786955,ChIJ1R_8eEeLwokROHrHRMfeoXo
MAX'S DELI & COFFEE SHOP,2623 ATLANTIC AVENUE,Brooklyn,NY,11207,40.675693588245,-73.897523885758,ChIJi7aFVE5cwokRFtkbkbdOHTE
MALAI MARKE,318 EAST    6 STREET,Manhattan,NY,10003,40.727107153736,-73.987880957625,ChIJ7ZgHuZxZwokREruK25B0UU0
THE HALAL GUYS,720 AMSTERDAM AVENUE,Manhattan,NY,10025,40.793477823804,-73.970793455791,ChIJjdpq4yf2wokR-KjC0wehoUc
EL KALLEJON BOTANAS,209 EAST  117 STREET,Manhattan,NY,10035,40.798430613978,-73.939050664599,ChIJKUnbfQj2wokRUvzwYGqTBQI
NEW JW GOLDEN BAKERY,6017 4 AVENUE,Brooklyn,NY,11220,40.640673343373,-74.018578306354,ChIJ42aGoVJFwokRtF7SSo155CM
BRIGADEIRO BAKERY,156 SULLIVAN STREET,Manhattan,NY,10012,40.727297170285,-74.001695732719,ChIJc2LnjY1ZwokRrrHxV0JYHBY
TACO BELL,8625 4 AVENUE,Brooklyn,NY,11209,40.622061640285,-74.028641343475,ChIJE5tOamBFwokRDFrALWb95dw
I-FORTUNE COOKIE,4469 21ST ST,Queens,NY,11101,40.747766578522,-73.947455768005,ChIJRR3d-yhZwokR3RybyG1Kkpo
THE LETLOVE INN,27-20 23 AVENUE,Queens,NY,11105,40.775878195216,-73.915042939319,ChIJJxzGL11fwokRThYOU25eh5M
CHOTE NAWAB,115 LEXINGTON AVENUE,Manhattan,NY,10016,40.742540271591,-73.982515506331,ChIJnSZZ0glZwokR9TAYKFG_t58
DHABA INDIAN CUISINE,108 LEXINGTON AVENUE,Manhattan,NY,10016,40.742309741067,-73.982710440002,ChIJ68t81glZwokRiUzlQOUaSIw
CROWN FRIED CHICKEN,2176 PITKIN AVENUE,Brooklyn,NY,11207,40.672425136543,-73.892171949365,ChIJO72dZFJcwokRZOZFw-piwTY
PAPA JOHN'S,3528 NOSTRAND AVENUE,Brooklyn,NY,11229,40.597860430923,-73.941405811306,ChIJl6K4h4NEwokR7qWZ9EEwWRU
JACK'S WIFE FREDA,50 CARMINE STREET,Manhattan,NY,10014,40.729970529906,-74.003543141686,ChIJt_loX5JZwokRZkK8Zu2O_X4
LING LING YOUNG,508 HENRY STREET,Brooklyn,NY,11231,40.683863934522,-73.999545696551,ChIJdYq-5VtawokRTKryhgBQ4eY
SMITH'S HELL'S KITCHEN BAR & RESTAURANT,701 8 AVENUE,Manhattan,NY,10036,40.758625353806,-73.988784831621,ChIJ74M0h1NYwokR0BPb6iNmkzw
LUNATICO,486 HALSEY STREET,Brooklyn,NY,11233,40.683557024924,-73.934508488076,ChIJESF5DXZcwokRVyeGiPtTMfY
LILIA,567 UNION AVENUE,Brooklyn,NY,11211,40.717480166571,-73.95219462036,ChIJJXCD6ltZwokRJ_cwjKQH63c
CHEZ ALEX,72 RALPH AVENUE,Brooklyn,NY,11221,40.687538463614,-73.923647548172,ChIJv6GurRJcwokRJC3xklUUtNk
PROSPERITY NOODLE,947 4 AVENUE,Brooklyn,NY,11232,40.654085754239,-74.004634702015,ChIJidjCMcdawokRI3Ky-_xTNQA
LIOLA,1501 149TH ST,Queens,NY,11357,40.787059871753,-73.816175697734,ChIJCxa3tpWKwokROFN0jwBKRbU
SPICE,975 AMSTERDAM AVENUE,Manhattan,NY,10025,40.801537497557,-73.964887927831,ChIJaxgNTiP2wokRCGuJeGKv87s
HOLIDAY COCKTAIL LOUNGE,75 SAINT MARKS PLACE,Manhattan,NY,10003,40.727867231945,-73.985936121429,ChIJB2KyA51ZwokRyWZr8ZgaeRA
LIVINGSTON MANOR,42 HOYT STREET,Brooklyn,NY,11201,40.689297730008,-73.98597313494,ChIJsXWFV0xawokR-WSoPuHcWUo
CARVEL,280 MARSH AVENUE,Staten Island,NY,10314,40.577141721981,-74.164064560974,ChIJV_icH4RLwokRymxDHXdsWEM
BUS STOP DINER,3341 BROADWAY,Manhattan,NY,10031,40.820195576669,-73.955010946603,ChIJ1-1nIGb2wokRGkbd6xcyibc
POLLO CAMPERO,14612 JAMAICA AVE,Queens,NY,11435,40.701786873058,-73.808675656459,ChIJgxV1bMVgwokRiUnCS6Tj2Ak
SUBWAY,29 EAST    8 STREET,Manhattan,NY,10003,40.731521250166,-73.994605783536,ChIJE0-vB5pZwokR4nlAUvWbbEE
AT THE WALLACE,3612 BROADWAY,Manhattan,NY,10031,40.828723613901,-73.948757479918,ChIJR6Y-pWL2wokR2L7b5pdH1DY
STARBUCKS,3805 MAIN ST,Queens,NY,11354,40.760696805933,-73.830684189066,ChIJM6EO1A9gwokRjFRmP1pEj4A
BUSHWICK PUBLIC HOUSE,201 CENTRAL AVENUE,Brooklyn,NY,11221,40.697832066758,-73.924706797917,ChIJt2u_LQldwokRsoidZr3dJ2c
MALLENCHE MEXICAN GRILL,1621 CHURCH AVENUE,Brooklyn,NY,11226,40.648826881367,-73.964637065724,ChIJXwoytz5bwokRA90EY5AhAQI
EAT N RUN CAFE,2574 CONEY ISLAND AVENUE,Brooklyn,NY,11223,40.594069955619,-73.96087822296,ChIJpVkhZ_VEwokR7qnurDOnauw
PEKING EXPRESS,8771 PARSONS BLVD,Queens,NY,11432,40.707417104379,-73.802607105429,ChIJhy1IZt1gwokR0-TZhbSzrZY
PHIL-AM KUSINA,556 TOMPKINS AVENUE,Staten Island,NY,10305,40.612510408373,-74.071263524176,ChIJDYD92atPwokRlN30x0vubIk
CHECKERS,79 WEST  125 STREET,Manhattan,NY,10027,40.807469209209,-73.944753410647,ChIJ6TL8Hw32wokRhdlgpdteiqQ
BLVD WINE BAR,47-20 CENTER BOULEVARD,Queens,NY,11109,40.745640668157,-73.957136627525,ChIJnZJmZiNZwokROd41ukH8Y7w
BURGER KING,3712 JUNCTION BLVD,Queens,NY,11368,40.751078934505,-73.870580005928,ChIJrR8uhLlfwokR0z62azyfWfE
EDEN WOK,43 EAST   34 STREET,Manhattan,NY,10016,40.747579654039,-73.982510569589,ChIJaYYHeQdZwokRJ65S0CE49fM
MASSERIA DEI VINI,889 9 AVENUE,Manhattan,NY,10019,40.768313971894,-73.985432953589,ChIJeVfr_FhYwokRVM1IjwyvQpE
LA LUPE,9 JEFFERSON STREET,Brooklyn,NY,11206,40.697325036519,-73.934902424934,ChIJVy_IJAhcwokRm4ohs4-7MxI
RANCH RESTAURANT,1773 SOUTHERN BOULEVARD,Bronx,NY,10460,40.837787029376,-73.887522783429,ChIJyVCEdfX0wokREeq_7wtglKw
CAFE WHA,115 MACDOUGAL STREET,Manhattan,NY,10012,40.73001175509,-74.000483483993,ChIJQR0PKpJZwokRPrkfN3MgH4c
SENZA GLUTEN,206 SULLIVAN STREET,Manhattan,NY,10012,40.729092259501,-74.000191226095,ChIJ03Ng85FZwokRAn7njPV6FfA
GREGORY'S COFFEE,20 EAST   40 STREET,Manhattan,NY,10016,40.751611378266,-73.980466663593,ChIJ0XwW4wBZwokRiu0v-LnJXbQ
NO. 1 KITCHEN,839 PROSPECT AVENUE,Bronx,NY,10459,40.820060569313,-73.901466497603,ChIJY7uYDoP1wokR0mH4rurEerA
JOE COFFEE,187 COLUMBUS AVENUE,Manhattan,NY,10023,40.775084548238,-73.980477804397,ChIJsy4N14pYwokRq-HApXG-tLo
RON BEN-ISRAEL CAKES,247 WEST   38 STREET,Manhattan,NY,10018,40.754085646443,-73.990142732725,ChIJEbd26otZwokRdO61wmGbbVw
ALBATROSS,3619 24TH AVE,Queens,NY,11103,40.770384165292,-73.91268162679,ChIJ8RSx_WlfwokRa_PTy_InEnM
JIN RAMEN UWS,462 AMSTERDAM AVENUE,Manhattan,NY,10024,40.785280619194,-73.976780651907,ChIJc71Q34VYwokRARHW9df6Zgs
MITI MITI TAPERIA,138 5 AVENUE,Brooklyn,NY,11217,40.678671631242,-73.978941435929,ChIJYeTjuqtbwokRW7dsX3rudr4
ARMONDO'S ITALIAN RESTAURANT,7316 NORTHERN BLVD,Queens,NY,11372,40.754692635973,-73.893489259462,ChIJt_uMBQdfwokRHQ0oIx2-9XI
TIM HORTONS,1700 RICHMOND AVENUE,Staten Island,NY,10314,40.607026647067,-74.162402399601,ChIJ-0BnelxMwokRP5-q1bN-_DU
NEW WORLD STAGES & THE GREEN ROOM,343 WEST   49 STREET,Manhattan,NY,10019,40.762141277958,-73.987697676456,ChIJX7H83VZYwokRBMCj_899qJU
THE ORIGINAL AMERICAN CHICKEN,7807 37TH AVE,Queens,NY,11372,40.749376146778,-73.887849480225,ChIJ4zDZNqhfwokR-7yLlkT5WbQ
TRYON PUBLIC HOUSE,4740 BROADWAY,Manhattan,NY,10040,40.865093974023,-73.928048985955,ChIJ44_9bwf0wokR1KavbylvSlc
MCDONALD'S,1815 FOREST AVENUE,Staten Island,NY,10303,40.625179211221,-74.149370005093,ChIJf8aJdrZNwokRaQJ7hOdg_D4
NUMBER 1 CHINESE RESTAURANT,2925 AVENUE J,Brooklyn,NY,11210,40.626702876206,-73.947551446775,ChIJc0XD-q1EwokR3j05_UM3R38
OOTOYA,41 EAST   11 STREET,Manhattan,NY,10003,40.733233905647,-73.993147905438,ChIJ2RhsvJlZwokRG1sgFbhbRIY
DUNKIN',206 WEST  104 STREET,Manhattan,NY,10025,40.799281956047,-73.967052625573,ChIJV1-2XCT2wokRlOix1Ef5p9A
NEW GOLDEN EMPIRE CHINESE RESTAURANT,757 SAINT NICHOLAS AVENUE,Manhattan,NY,10031,40.826055917227,-73.943321498412,ChIJL-futH32wokRD48sUQi8tCQ
CAMDEN FOOD EXPRESS,NKA JFK INTERNATIONAL AIRPORT,Queens,NY,11430,40.648312826068,-73.788281497594,ChIJ36Ce5VlmwokRB9LBVGelikk
MCDONALD'S,8814 SPRINGFIELD BLVD,Queens,NY,11427,40.72954037791,-73.744418821868,ChIJaSIX9ShiwokRL9oYcog3ZN4
MCDONALD'S,541 6 AVENUE,Manhattan,NY,10011,40.737721748882,-73.996582742342,ChIJfzHhupZZwokR7zSj7jI5MJ0
PAPA JOHN'S,14714 45TH AVE,Queens,NY,11355,40.755515139163,-73.814974499884,ChIJz_KuhD5gwokR_AmhAlYjvZk
