camis,foursquare_fsq_id,google_place_id
40385587,4a862614f964a520960020e3,ChIJ35EVxKNYwokR-z9dylLdd_4
40385680,4c42859ad7fad13a165f09da,ChIJM4lWSjTzwokROr-gFotnxro
40385693,4a71be2bf964a52070d91fe3,ChIJqeJvMLBZwokR21aPDq02EMc
40385774,4a12b724f964a52090771fe3,ChIJb7MiMjZawokRwrNLDOXf_OY
40385852,4b887dcbf964a520e0fb31e3,ChIJ1XtiVAFZwokRhRSA2bnhJs8
40385873,4b91abc8f964a520bece33e3,ChIJ8164qwFZwokRhplkmhvq1uE
40385885,4bd3644da8b3a593abe3695f,ChIJZ4dtz4lPwokRMY7NhFM0Go4
40385955,4b8c6d1bf964a5203dd032e3,ChIJrdNs3rL0wokR3iiLWc1_n9k
40386001,422b9980f964a520d81f1fe3,ChIJp72RT-hYwokRfKi2m0hLl-o
40386058,4b747a21f964a520e6de2de3,ChIJWW1zCbdLwokRDLkvEkP8w68
40386067,4bb65d86f562ef3b180b3097,ChIJdZxZoK1LwokRoKSwCQ6-puM
40386147,562b12e1498e8466a11a8c0c,ChIJA2mw-ydfwokRA6AHCs4B6Ns
40386278,4b69bbddf964a520afb02be3,ChIJfTqUkbj0wokRf01gOgYizIU
40386303,4a5a05dff964a520a6b91fe3,ChIJQ6IGTR1bwokRFhPolV06x5o
40386425,4a996668f964a5201e2e20e3,ChIJX5c4IyZcwokRuOczPGS_VFI
40386528,4bc8ea7268f976b0654a5c83,ChIJMVyhipKKwokRXQ1-ojD5NQE
40386556,4bf82d4e4a67c928beef24cf,ChIJB1H-kopYwokRbuCvsBUUkaM
40386569,49d36b28f964a520f55b1fe3,ChIJs4RhwyX2wokRZ_3DWlaukaE
40386570,3fd66200f964a520ebe61ee3,ChIJAc17d5VZwokRFRZJneeCMww
40386612,4b376138f964a520c24025e3,ChIJ53u36uBhwokRulnvCdVgFEk
40386619,45d3258cf964a520ba421fe3,ChIJy8unbqNZwokRughjUhFL76o
40386646,4b7ada49f964a52007412fe3,ChIJv-dTb_dYwokRKbBpMiYUC9g
40386672,4bbf1a10006dc9b6eb00fc3f,ChIJQYUBzjjzwokRchh08EBTUyA
40386675,4bdcbf32afe8c9b6ddd85085,ChIJAUqAbXBfwokRTscd_GesP4E
40386722,4bc4ada1920eb713d5161f2c,ChIJW8HhsSZcwokRyqRIzsW0wRQ
40386747,4b2c3636f964a520ddc324e3,ChIJV0bfnqtZwokRo0b29CRqsS8
40386837,4c5cd0ca9b28d13af9175870,ChIJfaaBULZdwokRKAUlpeD_7gk
40386976,4a5a1de7f964a520bcb91fe3,ChIJz_UpnYxZwokRbKfKWkGo9MU
40386999,3fd66200f964a520a0e91ee3,ChIJPxCuXL5YwokR4a1zLHSjau8
40387027,4b141ce1f964a520869d23e3,ChIJzTJ9BwBfwokRH5ER1et66_4
40387143,4b21c961f964a520674124e3,ChIJV6eKheb0wokRmIOC9xz7Th0
40387162,4a8c84daf964a520530e20e3,ChIJPbpC37xZwokRIsT-jIuHUr8
40387178,4c3d6ba2933b0f47326ae521,ChIJk1_WNoD0wokRS4gNe8JTosU
40387243,4b8a719df964a520016d32e3,ChIJIZU6qzNMwokRKcHUE6OPHBw
40387277,42a39200f964a520e6241fe3,ChIJA31e3ZFZwokR_4EFUNEvAQ0
40387399,4b4429abf964a52037f225e3,ChIJO_VgYrDzwokRCiPXuCz-L8s
40387754,41b3a100f964a520721e1fe3,ChIJNaoHnvdYwokRFxwsSD4urZg
40387825,54867002498e7c645092720a,ChIJ_WcjoclFwokRq59HoZKBeqc
40387861,43d9af53f964a520702e1fe3,ChIJa9pfrVNYwokRVCG3VV9vkiM
40388194,3fd66200f964a52005e71ee3,ChIJxTvKX41ZwokRT53xgEZGScI
40388218,3fd66200f964a52021ea1ee3,ChIJg7lHTvVZwokRh0iWDed8BKw
40388253,4ee028c50e01452f9207d356,ChIJKR1OJ7r0wokRQ0mWPMo4LQ4
40388260,4b5b86c6f964a520cc0429e3,ChIJi9IXAS1FwokRzW4igeHSUkg
40388269,4b8c3a90f964a52061c532e3,ChIJN4d-1MyMwokRA9UgtRiki7I
40388321,3fd66200f964a520e9e61ee3,ChIJLefnVOtZwokRN2j6XKEj8EU
40388419,53e151ad498e85e45280b843,ChIJ21OMnjv2wokRiEWJcYe98nw
40388578,40a2ba80f964a520fbf21ee3,ChIJK8wm5yf2wokR9QqGu_Lodr0
40388639,4c5ce21185a1e21e4a265811,ChIJnWxUUH9ewokRs17t6FEXRIs
40388640,49e3f48af964a520ef621fe3,ChIJ7aZA2AFZwokR9WJFI30Vz-w
40388672,4a8b12c1f964a5205f0b20e3,ChIJYSsuP5ZYwokRSjn-MBTQnV0
40388784,55c57b4b498ec4a1e2f50e73,ChIJg-zrrINZwokRyU1EWWoOylk
40388787,4aeb7568f964a52043c221e3,ChIJEYhtqetYwokRlQBCBZlxlwo
40388818,49c2ede7f964a52044561fe3,ChIJ0yHhe4BZwokRs5lITzFU-Pc
40388823,4b0f1505f964a520f45e23e3,ChIJ14EA8YpPwokRVLYiltmUulw
40388901,45ab788ef964a52043411fe3,ChIJB1mzOIFZwokRkElevjezXJw
40388935,3fd66200f964a5203de41ee3,ChIJ-3ZSb5xZwokRDb2PQKNwwbU
40389114,4a823120f964a520d7f81fe3,ChIJCc0Xw1lYwokRfo0_lGxx0RI
40389243,4bbcf256a0a0c9b668051b0f,ChIJO2PI8ldYwokRtCEEPzjn4Ro
40389356,415c9e00f964a520501d1fe3,ChIJLyERijv2wokR8G_K-v8FXX4
40389455,4a99fad0f964a520503120e3,ChIJ73tg0-VYwokRSYmVhByW6wg
40389504,4b591932f964a520727c28e3,ChIJOZSQmepYwokRGyoFV_YPkbU
40389681,4c1d6a60b306c9282d9765b7,ChIJq6rqPFm1w4kRKqEtEpUEERQ
40389701,4add1b9af964a520196421e3,ChIJ370U7vNewokRyhQeOoqdpmA
40389732,3fd66200f964a52021ee1ee3,ChIJx6POq9lbwokR2Fm47S6DojQ
40389807,4b61faa6f964a520af2e2ae3,ChIJ8eUFKhdawokRTEqY7E_NsEo
40389819,4acbf386f964a5206fc820e3,ChIJ_RUHoyBewokRhanQW96ZHiA
40389881,4bf0467fc8d920a103ab9430,ChIJGfuOwytowokR3Nm3TBkmmfQ
40390163,4432ab7cf964a520f8311fe3,ChIJVykOpCBewokRVqNJ7N9mo4M
40390241,4bb7ca5b1261d13a83e2e798,ChIJd2gn_99hwokRjFzrReZ66uQ
40390266,4be363531dd22d7fd19d96bd,ChIJpeeKvz-LwokRa00Vu77dOJE
40390409,4c224b61fbe5c9b6eaa79921,ChIJUXZxsGv2wokRuHbjG_4-oPs
40390696,4a09fdeff964a5207a741fe3,ChIJR751tVNu4oYRGQbCiV0obhs
40390729,4be173f2c1732d7f01085c9a,ChIJcYwBb15cwokRxEyG7Go4r-U
40390758,4b5f8c25f964a520d1c029e3,ChIJIRkNedxjwokRlBvH0hwZcGQ
40390850,4b9bdbd8f964a5201e2e36e3,ChIJ91OIL-ROwokRWIhEdTkh8SQ
40390973,7ede1a06069b4364ec100677,ChIJFfBdUQdfwokREwgcANfT5ko
40391032,4bfa3ce75efe2d7f18576d34,ChIJR3kMeWpfwokRhQMUqlJb9jE
40391060,3fd66200f964a5204dea1ee3,ChIJ8cZGQ75YwokREig1SG7_h68
40391086,4bb6924c46d4a5938e7ac6c0,ChIJbd4ktyxOwokRK-JBh-eJrLk
40391092,4feb7a37e4b0ac4a6ee76566,ChIJESY7p8ZYwokRchm-Jvb1Ng4
40391121,468e1813f964a5207b481fe3,ChIJASwLqU9ZwokRAoIgy6k2RgY
40391143,4a5d112bf964a52021bd1fe3,ChIJlwKiXVJYwokRLuQRX4XQboI
40391154,3fd66200f964a52030e81ee3,ChIJj3Hhu4tYwokRWfeMAXCexus
40391205,4c09a291bbc676b08e9b48d5,ChIJf-rmUg9FwokRGk2hH0taSbg
40391259,4b0eec56f964a520d75c23e3,ChIJr1C_tjRnwokRFc9We8WSkpk
40391272,686415647a05c3099b0158e5,ChIJ50OCI_v1wokRTj1fTZzahXE
40391284,45d9aa10f964a520ee421fe3,ChIJg-B-5f9YwokRY5SYcxSmF18
40391304,5009ea79e4b08ffd594bfeb3,ChIJNYBPdPZFwokRqPjPgo4wRmU
40391350,4d1faf7ed7b0b1f708a20e9f,ChIJXzrzl6pjwokRv0Hwdwewaew
40391498,4ae1d8b2f964a520e78721e3,ChIJiw-uxB1fwokRtlh_kh3F0hs
40391531,3fd66200f964a520d9e51ee3,ChIJxwZIH75ZwokR_A9YYNU38os
40391639,4c2f0455a0ced13ab5d80f6e,ChIJU_rXXd31wokRS2ybZdor2YY
40391695,4ab44d23f964a520cc7020e3,ChIJFVl69lNYwokRpg1Iz_BsYe0
40391699,49d7cd00f964a520655d1fe3,ChIJ67CUx75YwokRv2WzmiltMsY
40391808,4b51f138f964a5207e5c27e3,ChIJaXi4aNFlwokR75G6I_eOkPI
40391824,4c41fd9f520fa593dc7ccaac,ChIJmZxp219MwokRKuzMW4YwEh8
40391857,4b343839f964a5203a2625e3,ChIJRU83BFNJwokRz3CQN9GZykQ
40391913,5101b9bbe4b0ae12ad09eb15,ChIJRX4eavdYwokR8YaJrDKO0vY
40391979,4bf88827b182c9b695b6775a,ChIJe1A80OZYwokRIT0cNBjK0hg
40392063,4a71b57cf964a52067d91fe3,ChIJ_4J9M7BZwokRWbBbGRl-TGY
40392140,4dbed2500437955ec06e40a0,ChIJv-CCWKtLwokRaxPalwxMz_c
40392256,4bfeee51c30a2d7faa39101d,ChIJUf2cUhBgwokRmt5TKcO5fqA
40392313,4addf818f964a520de6621e3,ChIJa0ukg8hOwokRWNCI0Y4Hfg8
40392339,4a06f7fdf964a5200f731fe3,ChIJLW3vMzv2wokRGt6nI1lYw8A
40392384,4a843f96f964a52005fc1fe3,ChIJq5QT8QVfwokR6bMQ3Rp1xsk
40392388,4b87ed02f964a52048d331e3,ChIJS7WvVbpYwokRLwaOTl4YhJU
40392410,635d3d53573c056c50025b79,ChIJ06-ttd1gwokRGgmGp1Vewc0
40392496,3fd66200f964a52006ea1ee3,ChIJlTKLqJVZwokRH2TS2qm12hg
40392668,3fd66200f964a52010e51ee3,ChIJ3WRZYp1ZwokRI0GzAf4kCIQ
40392766,4d97270d9079b1f738050b0a,ChIJXeLOsTZDwokRQ_l39cASWTQ
40392834,681a5a990d2ad616d2d97011,ChIJrUno3L1ZwokRLU0u2lJ-DxI
40392872,4197f180f964a5201f1e1fe3,ChIJpRQgg6BZwokRmUr1ao7HFZc
40393044,4af610e2f964a520bf0022e3,ChIJ60pdq-hYwokRAmZ4jR4yc8g
40393051,4b023cb3f964a5203f4822e3,ChIJTQbElalfwokRPMz8RyVkf3k
40393093,4bc0ad2ef8219c7411f0b110,ChIJETUDw9pgwokRnSRdIe4CSZE
40393118,4bb00d5af964a5202d343ce3,ChIJt5zmDyj2wokRzdvzO4aq9Es
40393154,4a91a619f964a520271b20e3,ChIJ7de9UJlZwokR8QKhYlcrLMA
40393243,49f32032f964a520686a1fe3,ChIJd_T6flBawokRaPBsb0kadeI
40393378,3fd66200f964a520dbe71ee3,ChIJm8GloepYwokRKQQXHlt9X9w
40393395,49ea8fb5f964a5207f661fe3,ChIJN6wFwihZwokRMtxwzGii9PI
40393413,4aafe3a4f964a520046520e3,ChIJ3SFen2VEwokRLQsTU6QKUsw
40393427,5ded3c6efed1230008731078,ChIJhZefZQJZwokREsyoq7Jhyn8
40393519,3fd66200f964a5200de71ee3,ChIJ9y3B8ZNZwokR3WxwIDDjtk0
40393558,3fd66200f964a5206de51ee3,ChIJ3eQDAwpZwokR6Ped46wInWE
40393561,4aaa69bff964a520dc5520e3,ChIJsW5XBilbwokRSqtuXzYyc0I
40393563,4b79e7d4f964a52097192fe3,ChIJ1yq1Q0jzwokR_0ViSpcrqbo
40393570,4a8ed35af964a520cb1220e3,ChIJ-cKwqvhYwokRQHbX5jlf0bw
40393591,4a5a7c30f964a5206aba1fe3,ChIJ__StMLhZwokR4zkmIgpKp6Y
40393688,4b132b0bf964a520099523e3,ChIJudTVfC30wokRRGCBX88J7BI
40393712,3fd66200f964a52026e51ee3,ChIJ8fdYs51ZwokRA71PKvTvXG4
40393725,3fd66200f964a52091e61ee3,ChIJRzzoh_VZwokRdXF0AL5vPvA
40393761,411ab300f964a520120c1fe3,ChIJA-IwpvtYwokRgeNv-rFho2U
40393772,3fd66200f964a520b8e91ee3,ChIJq6qqqppYwokRclAbhLgDbOE
40393787,4b987b8ff964a5202a4435e3,ChIJL5f5uiZcwokRBshf-m9szds
40393832,4c70e503df2e489e9dd46bd8,ChIJ9-OA7_FewokRoizaqCdAnVg
40393977,4e246071d4c0d325910ac693,ChIJdRVaiIhcwokRBlWfRrvVoOw
40393985,463220f3f964a520fb451fe3,ChIJJVkc8iRZwokRA-3qv5OZmsg
40394007,4b9c7626f964a520656a36e3,ChIJq-A7UZ1ZwokRC9nHZurb4iQ
40394028,4c0ad38aa1b32d7fb4109af0,ChIJ_X6ju1lDwokRE2VYr-zD0ss
40394030,4b79cc46f964a520c5122fe3,ChIJM3k1rJXzwokRQj1A0KOxjtc
40394037,4b92dacbf964a520d52134e3,ChIJM8bJ8RBhwokRfG_2PnTd4Dg
40394068,4a81ed04f964a520fff71fe3,ChIJPx2YHHJfwokRI4X9I7mD-Zw
40394110,45096dd1f964a5203c391fe3,ChIJH1WakDtfwokRiTM-AL-fOQ8
40394176,62901b539bd74d3093f5d5e1,ChIJiWsRTPtZwokRpwGrj5yD_94
40394207,4b5a36b9f964a520b0b428e3,ChIJaZdHxaNYwokRC5nuEnKTBeM
40394258,4b721bbcf964a520256f2de3,ChIJwdIYl21FwokRM5Co5S8jet0
40394392,4ae37f19f964a520d79521e3,ChIJE6hqUJVZwokRv2Wc3xj360Q
40394401,3fd66200f964a5202bea1ee3,ChIJ9bgCzJdZwokRvm_6RoQ8edg
40394518,4bd63487637ba59391e6f770,ChIJE6lQFzNiwokR_SGherneZ3o
40394555,4c450fae74ffc928328676cc,ChIJq7l85XtiwokRiLieNJOBm68
40394600,4bc3260c4cdfc9b641e79621,ChIJ28bt80NowokRVoTSMDES8lI
40394761,4cd3edd25366548131a129ed,ChIJH5aODCfzwokRg0DpSAX5Gds
40394770,4deb18fdc65be8091db8ad8f,ChIJpfkNstvywokR_mdkE4S9MIM
40394838,4c3bb0f6be4620a1bdc50c13,ChIJ6R9MT9jywokRff5iUMQ2d60
40394916,4ab3ef09f964a5202e6f20e3,ChIJMW19k-BbwokRF4CpcUXy7ME
40394962,4b205a82f964a5200b3124e3,ChIJdbOZr4FnwokRiOekV4KN0UQ
40395055,3fd66200f964a5203de31ee3,ChIJndGJ5FNYwokRricJvhT0t1s
40395079,3fd66200f964a5208de81ee3,ChIJOxerSlJYwokRPmpdLA4CpWI
40395087,4acbf386f964a5206fc820e3,ChIJ9-CAs7xgwokR0dG6ectdSDo
40395110,4bafdb5df964a52086263ce3,ChIJA5Eqy4FnwokR6cfXrY00jKY
40395122,4ad52027f964a5200a0221e3,ChIJGZh1fblYwokROENWvTgd4hw
40395211,57d214af498ea4238e1ad38a,ChIJ2YoWsYRZwokRJXhv6sEGsw4
40395218,c17f58f6bcc1422bf70d90a5,ChIJWxpNB2hiwokRFYqoSs52gR4
40395239,4c1d4f4563750f473413b867,ChIJlaVqTH5iwokR2tbwaDwyV2s
40395310,4c10ed766b7e2d7f70592835,ChIJ2-jpfD5gwokRPvwOQQ1Ywzk
40395343,3fd66200f964a520d7e61ee3,ChIJE4nPdYtZwokRFybT0wpKdXo
40395366,4ae5a165f964a52028a121e3,ChIJ3V1EWFBFwokRF7eRn-IAj-E
40395375,4f3257cf19836c91c7ce6283,ChIJ_4DL_KtfwokRMUUmfsITzRo
40395480,4b4a466cf964a520e88126e3,ChIJ_acaSDdfwokRIYDr653_IQc
40395511,4b64a9fff964a520b1c62ae3,ChIJs1kZLbP0wokRzfGaBN84EVw
40395525,4abe337df964a520f08b20e3,ChIJ0VPdutBEwokRh1vLRGZEkvE
40395554,4b71b7b3f964a52042582de3,ChIJFRCFjaBLwokRmr5D6BnqMvg
40395568,40da1980f964a5206d011fe3,ChIJXbcuI1hawokR-oHMILRcqqM
40395597,4ae63cdef964a520e5a521e3,ChIJs6wQJa1fwokRzw5QxKMORGw
40395653,4bdec26be75c0f47f7a6c803,ChIJO8w-jXHzwokRwFLAhHnunxM
40395826,4ae0febdf964a520668421e3,ChIJhelYP-JawokReujVVcWA14g
40395858,4bedf281e24d20a1cc4a7214,ChIJqfJ0g3SKwokR1RL0HoxW4N4
40395865,4c1776b230d30f47528036a9,ChIJYy7Qg6NEwokRNA0iDXLiIjo
40395872,4a2edc71f964a5206f981fe3,ChIJz6dyp2P2wokRiQdayjc8crQ
40395882,4bc94241511f9521a58cadc7,ChIJ4znnR19nwokRAkQsbe-pwB4
40395892,49d012ecf964a520fc5a1fe3,ChIJZ0kHf79YwokRoyp64RkoMeQ
40395906,4b567697f964a520841128e3,ChIJY38kEm9ewokRmvQs-126ViU
40395910,4bd4b0266f6495218aea6dec,ChIJNX4CvvqJwokRV5ieWf5yBNA
40395921,4c6eea19fa49a1cd1c63a1e3,ChIJkZQHNML1wokRlZkicQDNaEE
40395992,4bb6075e1344b71337dc9c04,ChIJQ1oOEWfzwokRJYMgI5paA6U
40396020,5a14a9d7b1ec1307005c9ea7,ChIJbVF-VpZZwokRheGwm9Fu0wQ
40396037,4c3ca1cda9509c74673b395b,ChIJWX2XCPtYwokRMgW7fkpimFQ
40396159,3fd66200f964a5209ee81ee3,ChIJR9So-lRYwokRX1xEjA0rChA
40396183,6260ad7fb292d26cf3c8ace2,ChIJ__87MHZZwokRxkDdfBZFsJk
40396231,4afdb7e7f964a520232a22e3,ChIJ_ftOzwNZwokRKV8SmZCPKtY
40396264,4b1c3950f964a520970424e3,ChIJkwvCUIhZwokRBOF1SVW2DH8
40396381,4c546f0b728920a10f17c182,ChIJGaxrhp72wokRssXfeZ0Kz24
40396399,4b44b15ef964a5209df925e3,ChIJa02PDS30wokRc6knd7dBbwg
40396421,3fd66200f964a5203be61ee3,ChIJd0rS8IhZwokRenSFGigBbU0
40396445,4bd2b6ef9854d13abe3afc4d,ChIJAYtO-15fwokRIT8bEFgb5BE
40396464,4a40e23df964a520a8a41fe3,ChIJZyVQJONYwokREKv0a1J7bFI
40396488,3fd66200f964a520cee81ee3,ChIJRRUB1LpYwokR6W6JHWHPSl4
40396492,4bec2d8f6295c9b692938808,ChIJKbAdcLRawokRgx3kX6-QyMs
40396496,5756b7d8498e585c06e59ccf,ChIJAVmjExZFwokRXMGMvK9AFA4
40396521,4c47cb46c047be9ac0e43179,ChIJjUxrbytcwokRx7XH2vPjFjQ
40396532,4ccc8124c0378cfa0f2a8748,ChIJ1Zf6Cyb2wokRL9c6DesuQG4
40396548,4b2a6ba8f964a520d9a824e3,ChIJ_9Abw4H0wokR54WowS3eOzI
40396622,4a0ad2b9f964a520ac741fe3,ChIJF_T6x-lYwokR4NQQK1Vt0rM
40396769,4c8f8505d80976b00aed8975,ChIJs9pNhNJjwokRs4XN6aa9kms
40396892,4c1832e8838020a1e2ede361,ChIJK0BUciNgwokRMMgube3cRaY
40396906,3fd66200f964a520ace51ee3,ChIJt-G0571ZwokRWKqfW3zX8NU
40396927,4ad79820f964a5208a0c21e3,ChIJlRWYJf1YwokRZwo1aC69WSU
40397116,4a679c50f964a520c7c91fe3,ChIJJ2Ug4qlZwokRMu3UDWpfm2c
40397189,49eb24a3f964a520a7661fe3,ChIJdffD75lZwokR_n3cJkw6kF4
40397219,4bd7661835aad13ac3cf8ef3,ChIJO2uRK1P0wokRky4FUNEOZT4
40397305,59e072ea35f983092f7834a4,ChIJM_K3R5JbwokRNh8sz-CqMLY
40397335,4b33fd94f964a520842325e3,ChIJ1QUYLmBFwokRDwAE7fpO56Y
40397359,4ad27f19f964a520f1e120e3,ChIJLxEfOFdYwokRC__k-jHFpxI
40397439,4a577662f964a52024b61fe3,ChIJg8i3U3yKwokRaWZRnYYe6gQ
40397458,4b9beb47f964a520c53536e3,ChIJ05JUTBBgwokR5r9N-VKn6Rg
40397492,4d686787a9702c0f8aa114be,ChIJz2O4Gij2wokR6WB-CIocVOM
40397574,4aa425bef964a5208e4520e3,ChIJn1_QWIf0wokROm8gWiL2oOU
40397625,4b193722f964a52056d923e3,ChIJ3T0blTdDwokRULk0sU4iCpw
40397626,4c33b042a0ced13ae20c176e,ChIJJViFajNFwokRIHD0z7i6ewE
40397676,4b0e0b45f964a520545423e3,ChIJR7SnMP5YwokR-8MZMiv4mJ0
40397700,3fd66200f964a520dde31ee3,ChIJQxzbx4NZwokRfWXvfisf3Eo
40397723,4b0f2048f964a520735f23e3,ChIJE4z--bROwokRS_1me6w3Hik
40397725,4ba27a3af964a5208efc37e3,ChIJz5oN_UhDwokRcrjVrv6NMQ4
40397763,4e053979a809495e618ae03b,ChIJUYmfugBfwokRZoUtFnK9fdk
40397780,3fd66200f964a5201dea1ee3,ChIJNe_8fqtz5okR_V-vTEVkjqs
40397791,3fd66200f964a5204ae91ee3,ChIJzeU2nKZZwokRkGJv13tAEkA
40397797,3fd66200f964a520c0e61ee3,ChIJKUZYdYtZwokRUFeMJp0FKsM
40397810,4f32c12b19836c91c7f6eadb,ChIJU4VznmlfwokRk88NwePPDqk
40397886,4a9e9f29f964a520a33a20e3,ChIJN66GpolZwokRAPJSwkC8FtE
40398125,615ef023cb167e47b6f0531f,ChIJ7dF8q1FZwokRuwrl-PU-Wxw
40398306,4b575155f964a520073128e3,ChIJ15B1duNYwokRY6etRnGuko0
40398367,4bffdbf3c30a2d7f8b8c111d,ChIJQ4fruANgwokROYWLoIIdf7I
40398434,49db5a73f964a520cb5e1fe3,ChIJQdVfLQhZwokR_36gUOF9v9U
40398440,45ac11b0f964a5205b411fe3,ChIJUQL7Np5gwokRNuZjIxhNGU8
40398532,4f32a11619836c91c7ea6064,ChIJPS5ikCpbwokRpZ8bbDhNTJE
40398549,4b40cc65f964a5203ebb25e3,ChIJQ3UnfYNEwokR8rFaOXrL4DA
40398561,3fd66200f964a52038eb1ee3,ChIJ_67GdIVZwokRCIXPZBDVgdY
40398578,4dd5bed77d8b322663c7a305,ChIJnXTVg_jzwokRODvoi95Aqrw
40398586,4324c500f964a520ac271fe3,ChIJST0cgRZawokRNvJv5mhG57E
40398688,4f218618e4b0dbf58d8dbe23,ChIJtzE7sENDwokRmExyxb1EOIw
40398689,4d80f3aef724a093982618f7,ChIJg8NXF6BfwokRoJx1cwoLtpA
40398690,3fd66200f964a5206ee61ee3,ChIJwRcz2HdZwokR_I0BuB3PkFc
40398700,4b2d1b95f964a52077ce24e3,ChIJuztCCwdfwokRhfbir-Pw7j4
40398795,4c6e107bc5243704d52a2aeb,ChIJh00YQZpewokRFYJK8QJ9ric
40398811,4530ed16f964a520653b1fe3,ChIJ2VhDH6lZwokR_acLQfV63Tc
40398910,4d8f9631788c548181e752fd,ChIJl7kQ77_0wokRW1tyHJZMFiQ
40398989,50b02a8ee4b0e7b98eee5fb7,ChIJM0KKgPtYwokRbfhZtOleFGo
40399099,4b69efa9f964a52014bd2be3,ChIJUa-Pu8BYwokRPX3B4lfPeqw
40399174,3fd66200f964a520aae61ee3,ChIJOYhlWR5awokROi9Hpwx0iQI
40399279,4aecab04f964a52023ca21e3,ChIJTwupD4tYwokRos9K3GFnM9Y
40399329,4b27301af964a520258524e3,ChIJh4jF_ZlZwokRWwOOOHh2Dj4
40399340,4d933246f4992c0fad2e8f97,ChIJRcrYKqxawokR-erDeBMVIy0
40399356,4c1407de82a3c9b6ad99fcf8,ChIJGS_ObphgwokRQppCWtSotPE
40399372,41842b00f964a520e01d1fe3,ChIJUUkquAlZwokRJhCVrIpv9lc
40399422,4b76ef61f964a520216c2ee3,ChIJMVyhipKKwokRK8KCVJkwFcI
40399472,42f15a80f964a520bb261fe3,ChIJM3wn3VVYwokRvu2kbqBKUsM
40399560,3fd66200f964a5209ee81ee3,ChIJFfZLSpZZwokRGHQyku5QprM
40399569,4ae8ef2df964a52081b321e3,ChIJrZOHF_pYwokRv56k2hjLbPQ
40399581,4bba562f3db7b7139d2d239a,ChIJLbBHhkZewokR6Bz5yTLp5Vc
40399620,3fd66200f964a5203ee91ee3,ChIJw-s_gYNZwokR93EwQkUTGkE
40399739,4b987b8ff964a5202a4435e3,ChIJCZm2q5NewokRtbM89f_J56M
40399770,4bc10a9df8219c745ac0b210,ChIJY8jTP5lEwokRRSpV7D6rmjA
40399778,4bbd12268ec3d13ae7a41b28,ChIJEzbLmNH1wokRJbgEGsG2aAQ
40399787,5734fe49cd10c4111144742c,ChIJvU8kbelYwokREe9PTqdJ7Nk
40399817,4b741ab4f964a5202cc82de3,ChIJQQwA46BZwokRSK41tPIemGA
40399834,3fd66200f964a520b1e91ee3,ChIJtSk6aqhZwokRAA7X1yq7onk
40399852,4a9740ebf964a5201b2920e3,ChIJi6U2WZNZwokRyt48I1048Io
40399886,4c4711b034999c74103002fd,ChIJLWS7ifNewokRJlFinITh6gE
40399955,57aa8199498e964542600aab,ChIJX3_Yei1FwokRdJ9s81Tj2NY
40399986,4a00fcfcf964a520cb701fe3,ChIJpzOBUvxawokRmMey6MmPzRs
40400021,4b42d0b4f964a52022da25e3,ChIJh5XhiTxfwokR9IECOUi--6w
40400039,4baabd4cf964a520c6833ae3,ChIJB-TnioVZwokR1qMpyVU83P4
40400149,4a4ab3bff964a5201fac1fe3,ChIJAXQOU9NawokR0QPQ1nvCy2k
40400155,4656e534f964a52008471fe3,ChIJfdvZMJVZwokRMQq0PSULqp8
40400198,4af6f269f964a5204a0422e3,
40400204,5d7bb678290f5e00075785d9,ChIJnbOTTQ9ZwokRJhNJSz7suos
40400209,4a75d545f964a52061e11fe3,ChIJwUxdRGREwokR4XaeRzDcmak
40400429,4bb0fa35f964a5208d6f3ce3,ChIJqwgoOJ5gwokR5MUXtndMe6o
40400453,4aa28cd7f964a520e04120e3,ChIJhzU8b4ZYwokR74T2OLMeh4w
40400473,4bad897ff964a520bb593be3,ChIJfTNUMLtZwokRD2OS-fD0Rzk
40400483,4a6a2f2ff964a520c7cc1fe3,ChIJwZmhPYZYwokRgpXtrDKmE0Y
40400492,4c50f9ae9d642d7f357fc6dc,ChIJd7Vs1DBewokRSlQzyitbW28
40400544,4e4bb9fd8877da639667e5ff,ChIJXSz48LNcwokRsngjp0j1ZnA
40400561,444c9270f964a52081321fe3,ChIJB5f1E1dZwokRVTnd5tPV58M
40400686,46d579dbf964a520654a1fe3,ChIJPQ1UmeNYwokRJ2mMjQeUL_I
40400710,3fd66200f964a5201ce61ee3,ChIJrbkQPIVZwokRLZABuyqHmoc
40400754,4d7e74cde7e1721ef8cfe00b,ChIJzfaXRz1awokRr3iYyWFIRYo
40400810,3fd66200f964a520c9e41ee3,ChIJ4T3bPptZwokRxMTOwDwXsOw
40400898,4c51e45fb6dabe9a9bf97812,ChIJLTX6VIJOwokRHRBnE5Ol16s
40400962,4aebe45ff964a5200ec521e3,ChIJX6gV9qlYwokRb44IOUFbw4Q
40400976,3fd66200f964a520dee41ee3,ChIJ_Wl47RZawokRSpwnoFEn7HQ
40400997,466a4cbaf964a5209a471fe3,ChIJ-7PBMzpfwokRGLugk52i9wI
40401025,596e8d24a92d98040b99e5fe,ChIJQSniWIxZwokRyIAdIFQT_bY
40401060,4c6daec006ed6dcb20a0a422,ChIJLQ5xmipbwokRbnKvZfcml1Y
40401066,4b9ef1f0f964a5200e0c37e3,ChIJ1RDNM5ZZwokRvA50sB0jakY
40401084,51c601e0498ef32114d270e4,ChIJ2-Lh7tNhwokRa3Rp5GK0gU4
